delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation_.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,mouse.started,button.started,response.stopped,trials.textbox.text,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1000,exp,232,4,19,space,0.43284480000147596,None,155,[0.011666666666666667],[-0.305],[1],[0],[0],[2.6846070000028703],1,[2.6697848999901908],[2.669789799998398],19,4,232,3,4068.0831954999885,,4068.0684417999873,4068.0831954999885,4068.1821307999926,4069.082753099996,4069.082753099996,4069.5188778999873,space,0.43284480000147596,None,4069.519377199991,4069.6323611666635,4069.9482321999967,4069.9328539999988,4069.933190399999,4069.9482321999967,4069.9482321999967,0.0003440000000409782,4069.9482321999967,4072.6186223999975,155,[0.011666666666666667],[-0.305],[1],[0],[0],[2.6846070000028703],1,[2.6697848999901908],[2.669789799998398],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,400,unexp,233,5,19,space,0.11063049999938812,None,700,[0.011666666666666667],[-0.305],[1],[0],[0],[3.037527799999225],1,[3.0202538000012282],[3.0202583000063896],19,5,233,0,4072.6324892999983,,4072.619022199986,4072.6324892999983,4072.7320679999975,4073.6321238999953,4073.6321238999953,4073.751350199993,space,0.11063049999938812,None,4073.751772299991,4073.8658543666575,4074.1815130999894,4074.163432699992,4074.1639712999895,4074.1815130999894,4074.1815130999894,0.0005538000114029273,4074.1815130999894,4077.202249599999,700,[0.011666666666666667],[-0.305],[1],[0],[0],[3.037527799999225],1,[3.0202538000012282],[3.0202583000063896],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,234,6,19,space,0.18406340001092758,None,167,[0.011666666666666667],[-0.305],[1],[0],[0],[3.4722127999993972],1,[3.4540371999901254],[3.454041799996048],19,6,234,7,4077.2152833,,4077.202471499986,4077.2152833,4077.315622599999,4078.216041499996,4078.216041499996,4078.4012681999884,space,0.18406340001092758,None,4078.4017189999868,4078.8157292666624,4079.131562999988,4079.112846399992,4079.1131790999934,4079.131562999988,4079.131562999988,0.0003386000025784597,4079.131562999988,4082.58608909999,167,[0.011666666666666667],[-0.305],[1],[0],[0],[3.4722127999993972],1,[3.4540371999901254],[3.454041799996048],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,235,7,19,space,0.3812757999985479,None,170,[0.011666666666666667],[-0.305],[1],[0],[0],[2.749766599998111],1,[2.736650400009239],[2.7366548999998486],19,7,235,10,4082.5991156999953,,4082.5863152999955,4082.5991156999953,4082.6988213999866,4083.5987775999965,4083.5987775999965,4083.985024099995,space,0.3812757999985479,None,4083.9856434999965,4084.398867966655,4084.7154381,4084.7017669999914,4084.7021072999923,4084.7154381,4084.7154381,0.00034929999674204737,4084.7154381,4087.4525469999935,170,[0.011666666666666667],[-0.305],[1],[0],[0],[2.749766599998111],1,[2.736650400009239],[2.7366548999998486],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,400,unexp,236,8,19,space,0.024394799998844974,None,800,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[2.188035300001502],1,[2.1698846999934176],[2.1698890999978175],19,8,236,2,4087.4664029999985,,4087.4527640999877,4087.4664029999985,4087.565180299993,4088.4652116999932,4088.4652116999932,4088.5019453999994,space,0.024394799998844974,None,4088.502428599997,4089.216020866665,4089.531387699986,4089.512706999987,4089.5130393,4089.531387699986,4089.531387699986,0.00033819999953266233,4089.531387699986,4091.701946199988,800,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[2.188035300001502],1,[2.1698846999934176],[2.1698890999978175],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,237,9,19,space,0.5560191999975359,None,160,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[2.8471416999964276],1,[2.836111399999936],[2.836115999991307],19,9,237,4,4091.715321699987,,4091.702194199999,4091.715321699987,4091.815473499999,4092.714992399997,4092.714992399997,4093.2849141999905,space,0.5560191999975359,None,4093.2853962999943,4093.6985338666605,4094.0149220999883,4094.003244499996,4094.0036746999976,4094.0149220999883,4094.0149220999883,0.00042380001104902476,4094.0149220999883,4096.851499499986,160,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[2.8471416999964276],1,[2.836111399999936],[2.836115999991307],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,238,10,19,space,0.34505600000557024,None,500,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[2.237032300006831],1,[2.219305599996005],[2.219310799991945],19,10,238,5,4096.865290099988,,4096.851719099999,4096.865290099988,4096.965314599991,4097.8651216,4097.8651216,4098.218190899992,space,0.34505600000557024,None,4098.218681399987,4098.932541366656,4099.24807419999,4099.229770899998,4099.230108499993,4099.24807419999,4099.24807419999,0.00035099999513477087,4099.24807419999,4101.467995199986,500,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[2.237032300006831],1,[2.219305599996005],[2.219310799991945],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,400,unexp,239,11,19,space,1.2137019999936456,None,890,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[3.3871569000039017],1,[3.3700838000077056],[3.3700888000021223],19,11,239,1,4101.4818360999925,,4101.468207299986,4101.4818360999925,4101.582001699993,4102.481821699999,4102.481821699999,4103.701133499999,space,1.2137019999936456,None,4103.701625099988,4104.115525866659,4104.431318499992,4104.413773399996,4104.4140777999855,4104.431318499992,4104.431318499992,0.0003102000046055764,4104.431318499992,4107.802057899986,890,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[3.3871569000039017],1,[3.3700838000077056],[3.3700888000021223],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,240,0,20,space,0.10837099999480415,None,150,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[2.5337905999913346],1,[2.5200295000104234],[2.5200344000040786],20,0,240,11,4107.815884399999,,4107.802270299988,4107.815884399999,4107.915015599996,4108.814869799986,4108.814869799986,4108.934816699999,space,0.10837099999480415,None,4108.935228099988,4109.648057266666,4109.96432649999,4109.949731399989,4109.95027809999,4109.96432649999,4109.96432649999,0.0005667000077664852,4109.96432649999,4112.484994899991,150,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[2.5337905999913346],1,[2.5200295000104234],[2.5200344000040786],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,241,1,20,space,0.09790110000176355,None,170,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[3.204560099999071],1,[3.186577300002682],[3.186581899994053],20,1,241,7,4112.4980182,,4112.485400999998,4112.4980182,4112.598666499995,4113.498897499987,4113.498897499987,4113.602184099989,space,0.09790110000176355,None,4113.602663099999,4114.015355266663,4114.330944799993,4114.312435999993,4114.312738099994,4114.330944799993,4114.330944799993,0.00030949999927543104,4114.330944799993,4117.517994899987,170,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[3.204560099999071],1,[3.186577300002682],[3.186581899994053],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,400,unexp,242,2,20,space,0.2861505000037141,None,670,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[3.184464299993124],1,[3.169318700005533],[3.16932369999995],20,2,242,1,4117.531692999997,,4117.51820359999,4117.531692999997,4117.631716699994,4118.531389199998,4118.531389199998,4118.81856639999,space,0.2861505000037141,None,4118.819012599997,4119.231583766657,4119.5476929,4119.532015599994,4119.532343299987,4119.5476929,4119.5476929,0.0003434999962337315,4119.5476929,4122.717551899987,670,[0.011666666666666667],[-0.30333333333333334],[1],[0],[0],[3.184464299993124],1,[3.169318700005533],[3.16932369999995],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,243,3,20,space,0.002061200008029118,None,170,[0.055],[-0.26166666666666666],[1],[0],[0],[7.019803899995168],1,[7.002612999989651],[7.002617699996335],20,3,243,3,4122.731350799993,,4122.717784999986,4122.731350799993,4122.831520699998,4123.7313975,4123.7313975,4123.734320699994,space,0.002061200008029118,None,4123.734761999993,4123.8481644666645,4124.164972499988,4124.147081899995,4124.147523399995,4124.164972499988,4124.164972499988,0.0004616999940481037,4124.164972499988,4131.168176899999,170,[0.055],[-0.26166666666666666],[1],[0],[0],[7.019803899995168],1,[7.002612999989651],[7.002617699996335],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,400,unexp,244,4,20,space,0.41639329999452457,None,780,[0.055],[-0.26166666666666666],[1],[0],[0],[2.631250499995076],1,[2.6201696999924025],[2.620174499999848],20,4,244,2,4131.181498599995,,4131.168400899987,4131.181498599995,4131.281722399988,4132.181466999988,4132.181466999988,4132.601209199987,space,0.41639329999452457,None,4132.601639199987,4133.314583766656,4133.630764899994,4133.618953199999,4133.619408599989,4133.630764899994,4133.630764899994,0.00047289999201893806,4133.630764899994,4136.251543099992,780,[0.055],[-0.26166666666666666],[1],[0],[0],[2.631250499995076],1,[2.6201696999924025],[2.620174499999848],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,245,5,20,space,0.1461083000031067,None,160,[0.06666666666666667],[-0.3416666666666667],[1],[0],[0],[2.7371669999993173],1,[2.71994110000378],[2.7199459000112256],20,5,245,5,4136.264668699994,,4136.251767199996,4136.264668699994,4136.364934699988,4137.264937699991,4137.264937699991,4137.417196299997,space,0.1461083000031067,None,4137.4176410999935,4138.131440166664,4138.447436699993,4138.429676199987,4138.4300146999885,4138.447436699993,4138.447436699993,0.0003470000083325431,4138.447436699993,4141.167873399987,160,[0.06666666666666667],[-0.3416666666666667],[1],[0],[0],[2.7371669999993173],1,[2.71994110000378],[2.7199459000112256],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,246,6,20,space,0.6382706000003964,None,180,[0.011666666666666667],[-0.2916666666666667],[1],[0],[0],[3.3494056000054115],1,[3.3364166999963345],[3.3364211000007344],20,6,246,4,4141.181854399998,,4141.168093699991,4141.181854399998,4141.281101899993,4142.180922999993,4142.180922999993,4142.833990599989,space,0.6382706000003964,None,4142.834407899994,4143.2476126666625,4143.563872999992,4143.5500415999995,4143.550567899991,4143.563872999992,4143.563872999992,0.0005426999996416271,4143.563872999992,4146.900898699998,180,[0.011666666666666667],[-0.2916666666666667],[1],[0],[0],[3.3494056000054115],1,[3.3364166999963345],[3.3364211000007344],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,247,7,20,space,0.017331399998511188,None,300,[0.011666666666666667],[-0.2916666666666667],[1],[0],[0],[3.118707199988421],1,[3.1021574000042165],[3.1021618000086164],20,7,247,8,4146.9145635999885,,4146.901322799997,4146.9145635999885,4147.015003199995,4147.914397199987,4147.914397199987,4147.934736699986,space,0.017331399998511188,None,4147.935214399986,4148.647578266657,4148.96443539999,4148.947304799993,4148.947703299986,4148.96443539999,4148.96443539999,0.0003935999993700534,4148.96443539999,4152.06715019999,300,[0.011666666666666667],[-0.2916666666666667],[1],[0],[0],[3.118707199988421],1,[3.1021574000042165],[3.1021618000086164],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,248,8,20,space,0.015894800002570264,None,200,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[2.937613100002636],1,[2.920622000005096],[2.9206321999954525],20,8,248,6,4152.080866599994,,4152.067368899996,4152.080866599994,4152.181125999996,4153.081428999998,4153.081428999998,4153.10147519999,space,0.015894800002570264,None,4153.101980799998,4153.214640966664,4153.530315299999,4153.512682699991,4153.513024199987,4153.530315299999,4153.530315299999,0.00033799999800976366,4153.530315299999,4156.451839699992,200,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[2.937613100002636],1,[2.920622000005096],[2.9206321999954525],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,249,9,20,space,0.12093750000349246,None,150,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[5.352046700005303],1,[5.336039599991636],[5.336044399999082],20,9,249,9,4156.464179599992,,4156.452107599995,4156.464179599992,4156.564238999999,4157.464763899989,4157.464763899989,4157.600222199995,space,0.12093750000349246,None,4157.600647799991,4157.714151666663,4158.030785299998,4158.01407379999,4158.014516299998,4158.030785299998,4158.030785299998,0.0004560999950626865,4158.030785299998,4163.36742129999,150,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[5.352046700005303],1,[5.336039599991636],[5.336044399999082],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,400,unexp,250,10,20,space,0.3152337999927113,None,350,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[3.0152201000018977],1,[3.003434500002186],[3.00343920000887],20,10,250,0,4163.380871999994,,4163.36762949999,4163.380871999994,4163.481053299998,4164.3810954999935,4164.3810954999935,4164.701010999997,space,0.3152337999927113,None,4164.70149739999,4164.814517866664,4165.130400399998,4165.117826999995,4165.118345199997,4165.130400399998,4165.130400399998,0.0005329999985406175,4165.130400399998,4168.134462799993,350,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[3.0152201000018977],1,[3.003434500002186],[3.00343920000887],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,251,11,20,space,0.2664442999957828,None,145,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[3.4183122999966145],1,[3.4030364000063855],[3.4030415000015637],20,11,251,10,4168.147345199992,,4168.134692899999,4168.147345199992,4168.247573799992,4169.147331199987,4169.147331199987,4169.416908399988,space,0.2664442999957828,None,4169.417368199996,4169.8304697666645,4170.147094299988,4170.131238599992,4170.131603199989,4170.147094299988,4170.147094299988,0.0003654000029200688,4170.147094299988,4173.550809299995,145,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[3.4183122999966145],1,[3.4030364000063855],[3.4030415000015637],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,252,0,21,space,0.12953570000536274,None,340,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[4.485022499997285],1,[4.470185300000594],[4.470190799998818],21,0,252,4,4173.5638256999955,,4173.551219299989,4173.5638256999955,4173.664184299996,4174.563700899991,4174.563700899991,4174.7005856999895,space,0.12953570000536274,None,4174.701077299993,4175.114351566666,4175.430044599998,4175.414666499986,4175.414993399987,4175.430044599998,4175.430044599998,0.00033429999893996865,4175.430044599998,4179.900799699986,340,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[4.485022499997285],1,[4.470185300000594],[4.470190799998818],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,253,1,21,space,0.17885280000336934,None,400,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[1.904882800008636],1,[1.8869790000026114],[1.8869837999955053],21,1,253,10,4179.913706299994,,4179.901013499999,4179.913706299994,4180.014087599993,4180.913763499993,4180.913763499993,4181.100143299991,space,0.17885280000336934,None,4181.100569899994,4181.513706466652,4181.830037099993,4181.81142469999,4181.811865999989,4181.830037099993,4181.830037099993,0.00046270000166259706,4181.830037099993,4183.717642999996,400,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[1.904882800008636],1,[1.8869790000026114],[1.8869837999955053],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,254,2,21,space,0.732434599995031,None,180,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[3.397076699999161],1,[3.3864054000005126],[3.3864100000064354],21,2,254,3,4183.73097199999,,4183.7178571999975,4183.73097199999,4183.8304758999875,4184.73024579999,4184.73024579999,4185.467072799991,space,0.732434599995031,None,4185.46769759999,4185.580523466666,4185.896969399997,4185.885582899995,4185.886035299991,4185.896969399997,4185.896969399997,0.00046579999616369605,4185.896969399997,4189.2839732999855,180,[0.07666666666666666],[-0.32666666666666666],[1],[0],[0],[3.397076699999161],1,[3.3864054000005126],[3.3864100000064354],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,255,3,21,space,10.220275600004243,None,400,[0.06],[-0.2783333333333333],[1],[0],[0],[2.804067799996119],1,[2.785145300003933],[2.7851500999968266],21,3,255,8,4189.296745099986,,4189.2841935999895,4189.296745099986,4189.397061599986,4190.299047099994,4190.299047099994,4200.533177599995,space,10.220275600004243,None,4200.533628899997,4201.24731606666,4201.563989899994,4201.544526299986,4201.544858499998,4201.563989899994,4201.563989899994,0.0003406000032555312,4201.563989899994,4204.349650199991,400,[0.06],[-0.2783333333333333],[1],[0],[0],[2.804067799996119],1,[2.785145300003933],[2.7851500999968266],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
